carID,price
60443,8399
41811,34987
6778,22990
39640,32429
50667,10900
163,17700
68839,22990
20033,13950
60908,7450
6667,3450
34503,6000
20523,9498
74698,7699
4323,43490
50102,14995
68638,7140
16140,9999
7513,15099
75888,16998
5522,19995
13392,59000
21596,8471
51352,9698
26111,10399
19301,29350
2809,19990
45965,22482
50539,8495
14553,14000
20533,16500
30231,6500
63374,10799
44865,18600
70953,27495
56037,9498
37914,8595
72312,19980
59902,10199
26048,6950
67978,18490
47963,31418
33800,8789
41012,36980
40439,23354
65235,7298
20537,16500
48662,21298
47273,11695
56112,11495
54073,10991
42582,27999
40055,49390
27629,10991
50698,20295
29704,16499
2417,3990
63563,11299
16054,16590
26440,10490
52142,10981
65530,17990
42906,63999
62006,10995
68753,12701
24770,8990
24579,12498
45904,31890
10759,8990
44099,26254
56470,10900
73351,17891
37073,20250
13303,18661
52249,6290
27817,7998
18044,17500
39991,14670
9647,15122
45003,45390
11804,44495
6365,37000
44330,28700
11632,18770
37857,22250
73980,5950
43484,23401
65388,10190
23484,11250
9983,14950
24338,3495
25985,16195
62215,7298
24912,16310
36172,10999
1578,24990
358,11500
46475,27950
54265,14995
5091,34995
15452,9997
12481,25449
11466,31550
36950,21680
49459,6995
20705,10475
19658,6790
54060,6990
31923,6500
2819,22784
2034,24440
15723,9698
41705,22299
51345,18700
48152,6750
69991,42990
53871,7990
62031,13892
49576,7495
12372,18998
40018,48980
31844,7530
17194,9689
30012,19498
15082,8500
49722,20300
5774,23940
58180,13498
22954,6840
66245,20299
48350,8972
35902,15970
35960,14498
58726,23990
63552,6999
16254,26900
32208,6995
69559,15990
37529,28871
73662,14495
9531,28450
60863,7304
54988,7200
18639,10498
55000,20990
29074,18998
5513,19400
70152,11082
31001,10500
16007,11000
45070,14722
17927,4689
50363,12290
46605,25000
69986,18995
16376,17291
5103,19498
59005,8400
37891,19000
27383,18047
34811,31999
35208,28999
2345,13000
63064,9499
53597,9250
54183,11968
42587,19980
75826,22350
55705,11990
38005,7495
29779,8540
57653,6600
18150,12198
31262,8550
56288,11498
30142,5490
19293,11590
60187,12000
31251,19499
891,27850
8722,21309
69321,11991
23481,14497
56302,8000
955,13975
38704,10500
18729,11200
40774,23999
60684,11500
1078,22000
4326,15998
52458,18999
37385,42990
33497,16999
23788,9000
12049,14930
17040,7100
50993,26750
14722,11999
56722,9000
60103,10990
52837,25700
36125,10610
40695,22766
17605,15500
2114,17798
18376,22000
32419,3495
56782,13825
13586,20450
32197,10699
75596,2895
42834,30022
46437,15495
43064,23900
36045,41070
40219,24399
69929,12940
74832,5295
6795,18295
66483,16490
35925,17990
74331,9975
73829,12500
3314,18500
75277,19495
16438,11750
48023,25000
35951,19600
44037,35990
21745,10291
819,62950
71053,18998
23170,16950
37846,25750
7827,18995
72219,9850
57422,16498
67681,20000
63027,6599
52380,9988
24109,10760
24569,19950
68258,33995
20585,8498
72002,10290
32314,15990
27267,9899
44696,27000
5232,41750
32649,14695
50527,26950
72231,8790
44907,38980
19878,16998
40382,21998
71349,12302
18574,2995
32650,13980
49386,11995
6309,10202
9540,33400
47072,6599
14426,18000
35086,18872
31992,7698
12965,30969
16138,4250
907,19888
22900,6710
1615,31990
30485,11998
65365,22990
37176,32340
15101,7500
6648,54990
46263,16798
34399,13895
32561,19000
33073,5495
8968,29440
19677,10995
52315,6498
18609,10495
62629,9499
54405,5590
27393,12890
72939,7995
49016,7995
59289,8495
13759,12700
8943,29980
4112,6795
30147,11695
8897,24490
2792,7895
67297,2250
71900,12995
46501,28999
52791,15900
195,46500
61408,9298
74857,18199
53480,9880
1783,23165
61152,5998
51132,18991
61955,6475
30334,15860
69681,21990
30735,8700
22038,17999
38067,25764
60983,15000
66553,9290
1178,12760
63989,11270
45657,24950
34134,7150
30823,12370
37659,15892
38223,14299
7234,12750
46833,7995
32100,7500
1678,15485
17765,10699
46194,24499
16564,9489
34358,5998
2985,109495
16885,13450
6251,9495
28067,25000
37738,44990
3510,30500
10362,16990
73717,32500
72308,11495
14071,12220
43344,4294
44070,57526
19825,8700
20606,16999
2228,33450
21652,11698
31409,11495
19388,16370
36201,19999
11365,30990
30977,11490
75031,10495
51142,9495
43554,17880
40245,15999
62121,14599
35927,15000
56489,6999
51312,18699
15242,10980
23370,12699
43116,9990
33264,12495
23345,11999
47745,14997
45190,9742
26798,10500
75001,18495
52466,12999
33367,7291
36120,12200
3603,14250
68876,12995
58299,12495
4125,17495
4866,13000
54024,11995
13174,14298
38584,13620
5169,17995
6573,31985
7522,33475
24399,9498
5371,16200
43510,28649
58437,6791
34908,23480
36439,23462
27578,10900
48562,18798
72567,9780
55357,12492
45218,25999
65707,21499
56833,10998
60778,11698
42098,25931
63364,12991
31984,15200
25010,7989
18626,7499
35358,15896
32893,15498
66357,21500
22053,8498
68943,11389
45790,19991
8681,14450
27273,10400
52828,14598
70993,19989
43187,61495
75308,13495
56683,9495
65375,13990
64067,12495
71575,22990
46422,20570
30117,7995
41224,31000
43831,30499
37868,32068
29078,18030
30141,14145
64877,7660
41928,24500
12490,30980
7541,15490
69541,19889
52950,25995
27810,7995
65434,13999
19318,7299
63526,10465
64361,9295
10389,9500
23597,13500
60551,12000
39149,59995
46857,5790
60864,10990
9391,27500
68367,18495
58525,17000
36310,15950
51133,9495
64395,10795
8024,10600
4613,31990
53038,7695
74917,19500
5897,12490
63742,15698
3091,26990
17360,18999
65950,19290
34264,11695
52224,9290
17738,9295
8855,40980
7698,14399
55276,8632
32010,16780
38443,37500
57554,14491
55639,13200
28689,7290
70529,14498
48220,9550
8239,28980
27391,9500
9616,28995
8848,22875
72031,24990
29061,4640
37279,23247
3201,15450
74846,23490
26083,20000
61895,8220
42123,15495
10924,25980
38445,22990
4418,19995
50477,12000
127,11995
23375,5400
30802,23850
10837,29999
34491,19995
62349,11989
58041,9999
64505,6999
22064,9688
42614,14000
9556,16189
43782,13660
64029,9299
52165,11995
37759,26799
66519,29450
33575,8300
40430,14819
5709,18498
2532,15745
63276,4995
28232,10280
41011,29990
64963,9699
36976,24490
17713,7189
37925,25879
67126,24990
74930,11495
674,21498
9594,12500
65353,14990
859,31985
27382,12691
4628,17299
58832,6400
52970,6000
33269,10299
73392,21990
64129,5498
14474,15450
37570,19490
8131,26890
31499,2995
73521,19690
26558,17200
32276,6995
75590,6995
65726,8800
26446,9000
65853,12495
20993,16295
33998,6850
48616,17220
11231,34950
28833,8391
65810,26900
75757,28990
639,17998
20546,8140
21424,17990
35488,8200
63233,9490
29710,15495
48602,9295
19385,13500
14083,16399
46920,23998
46453,23690
16808,8430
35804,17990
44759,19799
38403,17295
10078,31412
35939,18995
60779,12500
27503,13000
74019,12965
32921,7995
73387,23799
45704,22498
73971,14289
15445,14500
8762,8995
27814,11498
35885,46599
25029,15998
43546,17850
71121,7998
1553,21998
16851,10900
12934,10875
53303,7550
24302,18699
27506,14900
58410,3499
24305,8500
73976,20299
57293,9798
43838,22490
60285,7640
4712,19741
46756,12395
33885,3299
882,25342
46314,20480
33053,15000
60335,9547
75209,10795
29538,9299
29001,17499
67500,11530
40620,11990
52964,16060
72262,10298
25085,7000
22092,17290
66688,8990
19124,29395
15393,12195
53237,8440
48972,21495
18954,14495
58281,6420
51755,6190
74773,11799
72900,18000
26629,16650
75006,11295
30962,6990
42946,9990
57690,10397
74361,9564
17906,18698
33263,9397
33296,10610
31702,9000
75742,5460
66772,17495
75792,17290
24955,16499
67970,14900
12059,47712
17483,13731
4005,22970
13146,38020
157,15995
31780,8990
58036,8867
45687,19750
8821,15380
13608,30995
40912,27480
23956,9991
71278,19995
33450,14587
52011,15885
54426,22995
15423,8995
7437,18500
34509,17650
68389,7290
8432,33840
23894,10000
7789,18299
55047,6250
52992,8550
20873,18998
51707,9399
63076,6998
42707,22500
51939,6698
55642,8650
54000,4195
10786,13300
64558,6500
55957,15895
46616,32995
10040,8790
43121,32124
38651,17979
50416,9695
4615,19998
56756,18495
72992,14990
53111,13490
54910,21388
9417,16300
3435,34210
47374,9700
56859,11529
61441,10000
54104,5679
36947,20750
14859,23500
59741,8998
5540,69995
3408,24990
58950,16220
47814,7990
967,21746
21213,6991
19328,9380
47274,5995
42409,16899
24300,17000
71993,14990
59160,7899
70721,11825
45720,18500
11723,10998
53885,13495
74741,24481
57755,14100
46333,16199
37103,23994
69587,30998
37195,44480
61403,6278
48949,15495
33368,7259
75834,23990
37688,30990
48049,16999
50422,7002
5177,11998
14727,36480
63017,11895
70976,10950
9436,13795
55839,6929
11436,4695
38454,16900
24572,8750
5963,14395
25429,10295
6307,18750
71486,8995
23285,9700
70803,12995
43576,18999
58677,9600
24712,6789
7660,24900
19888,9523
35599,22495
44226,14700
74027,7832
16118,10497
27475,18490
74836,15400
18484,3995
36835,16501
21164,10599
47023,13690
473,12650
19370,7499
62952,13995
44081,25950
49037,21999
20126,11799
59229,13690
2094,23950
24990,14250
58372,10489
20930,15497
45414,16350
22025,11800
9347,8545
9845,10100
11389,18000
75295,13995
13124,27480
43285,27799
13574,18612
38321,24599
27211,10400
73266,8290
62243,14499
69534,14995
8339,12878
73116,17490
47838,15999
5194,16321
43395,32549
33795,18570
47219,12902
3222,25050
52016,8195
64736,7998
52891,28456
59710,7995
57781,17500
62590,9395
65905,22495
26399,10600
66691,23998
38426,12999
19774,12900
12352,43990
47389,21950
61794,14208
34660,15270
71337,9698
47835,18944
48308,14999
49350,13498
44224,23745
46254,19495
48751,11495
59032,12200
36444,17399
27788,4391
9587,18997
19285,20998
55991,16999
42225,17480
55379,6488
72063,10990
21509,11640
70516,22479
7546,38500
68654,18250
2119,17190
4180,34990
2200,31990
67488,30725
32205,6620
36534,40899
10469,23298
59270,11494
59253,7698
71310,8891
19918,10298
74464,10298
51174,11250
45899,37900
34652,25995
65385,14290
19990,7690
46863,15495
26577,13699
53777,23500
20134,15800
65,32000
14408,29991
64787,6679
73537,17990
642,16000
56384,11098
64934,7640
66663,9895
19603,17995
51936,6750
19701,9498
9218,35995
15578,15410
6315,12291
57542,10890
31565,9495
42805,16500
32775,7500
34942,13295
10549,19995
35231,20500
20289,13350
55457,10000
43775,26199
19627,8698
44458,49989
71327,22750
40331,30450
11778,24480
73893,17770
20505,9998
52835,5298
27435,6080
19016,7998
15823,5995
41427,15499
22483,23999
53702,22490
62176,10750
14805,16980
7551,52500
23139,6499
57452,6550
42912,25232
53555,5998
13953,13999
28562,9491
37994,25900
28964,6995
23935,9995
40735,36987
63002,10991
63344,13150
57598,20990
49911,24000
2815,21950
59723,3000
28243,9300
75720,21990
26265,17369
65732,15995
54731,39257
34138,23500
26061,17800
50224,13609
57476,3798
59067,8999
1505,19771
22008,12520
64157,10995
20814,16980
19785,14540
2490,2490
40567,16699
29050,9999
53350,22500
74912,7000
59915,9998
51150,12750
66134,13600
31195,15490
19896,13583
3238,23782
56711,7000
31068,19498
42018,17280
40058,14370
55643,7900
3611,22950
72151,23490
34029,22969
58558,3950
54023,27545
64194,5998
31176,4499
22470,10497
12536,18672
16608,7500
44533,9490
50523,25995
36064,30999
51749,7400
4516,17750
72223,11890
70533,12250
17535,17998
14036,13499
28400,17989
54591,16498
49586,13750
37800,20490
6076,16000
33836,16500
33103,8495
69354,12695
37306,21499
6390,36991
36904,25998
60998,9550
74277,20906
11929,8975
15568,2799
60941,1499
37395,22399
73519,12495
52555,20110
14077,20450
41840,16998
32584,11495
12646,11550
31836,18295
39389,14490
23148,6800
52292,8995
39932,22201
41114,21000
14531,18500
55437,11795
37717,16299
69331,17500
64278,18190
46136,11995
11260,23000
17109,12300
68810,7400
38429,31991
6133,17298
31404,15998
62563,7990
63591,10000
55802,12170
72446,7990
15293,19995
25917,19698
5152,13375
626,16485
6165,10100
9754,10850
45782,11869
55748,11595
3760,36900
68463,36100
32454,9000
47462,13995
67383,5499
47673,16890
4056,13500
59538,8810
53394,10995
20478,8500
59585,7508
59007,6650
29339,7990
72697,20498
60573,11495
42293,14850
64213,6995
12015,17998
4645,29990
56447,9995
70284,13975
46216,19750
59304,6998
74187,18700
68663,17595
27738,11500
33160,6988
64351,4621
61413,6995
38090,25780
59004,10870
38565,16789
70324,15995
44821,18450
21415,14500
69452,5221
20866,14699
45799,65990
4021,19495
55895,7998
49671,13199
61095,13799
48237,6490
13825,14990
6834,89750
16018,23995
43215,20612
67474,20496
1338,24495
6001,15698
45401,22199
2832,21286
63831,11529
66802,19400
52123,8495
59441,9000
74167,11500
63929,6498
22177,16599
20264,6495
12326,34950
7329,15800
44879,18833
55937,10790
46545,20449
22555,12495
45158,15990
17709,16800
30944,13795
13160,18198
74110,16400
13088,16995
38640,14299
30541,42489
25068,8629
12787,13000
58330,13799
34963,13999
22462,14491
62424,6481
33766,9835
46462,16649
28033,9300
24542,7999
50267,8495
47420,6050
30455,24989
63444,9250
39092,46950
31722,2500
30649,9500
73533,21899
70830,21995
25674,9690
57286,6999
62290,7264
40385,25879
19100,18000
17818,10450
3251,17395
42766,20682
10202,46980
17026,8200
29342,15040
38054,31026
32036,10399
17289,10160
23686,12950
44807,25990
64216,9999
27686,9700
25922,14800
52323,9995
56881,13495
7557,12368
34895,32099
42057,20490
43001,43995
72963,9490
71924,13995
13349,23290
50473,12495
2179,19970
21501,14498
6079,37444
64868,9991
35107,15300
15406,19500
25791,11300
55037,7317
47527,15695
29118,8599
17348,17499
34336,5495
18294,17498
25066,19495
68472,8199
13364,27947
31103,14000
38362,33499
18471,22000
25465,8690
19246,12995
13031,19500
39162,23499
26453,11400
33323,21999
66573,14000
52149,9995
74160,9991
13693,20980
49186,9998
18542,12995
36330,14500
32798,7798
57799,10350
49190,10200
14788,23980
75204,22750
22702,3692
21580,11500
16252,9270
55226,27293
3428,26339
52811,18000
10052,12900
53306,11995
17616,15590
21526,10999
31858,9498
51176,14595
16015,675
57165,6990
57315,11529
65346,9199
45780,26999
16922,9990
20283,12489
42109,16350
55126,8495
31306,7491
6767,20498
2666,18500
60611,16500
59393,10790
70921,11782
23601,23996
54359,10500
25956,7495
15471,17299
34944,3890
61401,11250
74343,24995
41303,23480
51103,6491
65985,25990
37432,14999
30364,17977
35300,36399
7210,14032
67572,28199
56227,8971
59176,6488
25054,7511
3043,17000
60943,12699
75699,26798
9213,15998
8606,23498
58176,18298
32680,6798
38030,18660
58151,17950
55578,9880
1409,16999
47962,10492
68319,11750
52580,15495
39348,23990
37040,22480
54389,10493
28496,18330
11808,16990
73458,9950
59732,14300
28605,18970
69627,19399
47297,13695
32349,17750
54764,5998
57254,7991
28837,17250
67331,7990
14025,16798
20006,9498
2854,16950
44552,33495
65613,8490
24849,18200
60499,8891
63867,12392
24527,2400
61983,11900
66930,10100
2155,17998
2781,22495
51304,8750
6470,23250
44086,17970
40025,24992
63190,9490
67061,19000
14177,10490
56407,3995
8470,17484
39390,23200
24795,10500
6128,55995
59194,6740
20487,9595
8843,32570
29729,12200
62040,7998
32020,14298
28136,6477
7045,16998
40875,17990
10464,19995
45658,11500
73267,19995
30386,21000
46431,16999
35831,10900
24322,7997
23261,15995
52197,4995
61747,11998
56189,9498
7712,19499
70855,15371
46700,21989
22443,4045
22228,9290
17025,9498
28884,11790
71288,9722
48713,8075
15729,4960
13497,29997
72933,11991
311,15490
55514,7210
48177,11200
62512,9340
46226,37995
21958,10998
3236,13400
61518,9700
32575,13295
25415,6440
4527,16499
63531,9870
56285,9670
71577,17698
39028,15995
63153,10990
69212,13000
67591,9791
27134,15199
39400,19000
74269,17800
53848,10993
62141,7610
60718,12495
55789,19490
8438,12900
58810,12200
8812,10999
5732,14990
4829,18500
43490,11281
37355,17282
58846,11991
70750,17298
75097,29495
25538,19695
33700,7998
32473,20000
39771,27086
67969,32490
11045,21500
5262,16750
28205,12998
60986,11386
46953,27480
63420,8695
67505,19999
11013,15600
48253,6595
58534,10650
31771,14480
57368,10000
18882,15995
52988,9740
46255,17900
72581,28950
48144,11490
49405,11685
58499,8998
11293,15200
56131,13099
27209,21680
12461,15950
36790,34000
44863,20998
16682,19995
14414,43946
65177,8399
14184,16998
16754,3899
11076,13980
26299,15499
63942,11000
45784,18991
4030,31499
72875,22999
45623,3890
30119,14000
17936,6799
3986,16362
65678,11999
42959,20480
66263,10251
63123,11192
25887,5840
11776,27950
74924,12795
3546,18990
72463,20490
203,21490
59483,6580
61888,1995
71581,32990
32539,7990
36750,30349
55150,6350
65733,27995
65371,8990
31575,20500
48904,16500
75370,20995
52654,13350
11586,63990
66687,13100
66723,5995
72728,16698
28657,23000
41244,16999
24262,9100
52136,10995
4826,22995
2782,13676
56713,13280
7838,18010
5785,18998
69167,38950
22583,10900
57511,11995
73125,25165
33324,14995
70440,25489
37175,26250
37070,23980
47968,13491
16350,15289
55561,7290
33279,9295
4551,28450
9333,12700
71998,11998
45941,22995
35702,22991
22727,11490
69141,8495
36574,30399
41518,26890
27253,16499
17120,10991
34436,12495
75872,15190
9448,27995
14884,14498
67711,24790
6963,21995
68642,20490
53139,4887
17368,18999
45193,26995
62365,10308
32433,14590
249,26750
71527,12975
61103,8800
51788,17440
41835,25999
31220,18060
42615,22399
8308,15500
61234,8498
70612,7695
19813,13298
70697,18450
8913,25995
5973,19990
53504,13698
54172,15495
151,25350
41315,30980
36883,19349
62047,13500
5722,62990
51218,11292
72807,13990
31299,15999
71070,37998
60121,11500
38997,52000
46090,21440
73507,9495
2553,19795
31100,10200
7762,15532
18335,9799
70919,12290
57629,11698
49780,13495
44548,17000
34125,11000
42319,22991
43175,38999
65226,6998
41694,19000
6368,18800
37874,26799
39607,34995
58131,5967
66189,19056
49627,13990
53033,10998
31036,11300
54816,17450
48873,15750
53630,7698
69130,26890
54272,6500
42575,20682
33043,20950
3761,19495
7952,15500
47008,8869
71979,13995
31868,11480
51036,13990
26943,11498
19169,16000
37007,21042
28084,11000
70069,21950
68868,16280
62792,7795
23114,10057
61313,16695
62500,6299
1557,4895
15988,10499
58668,11800
52815,7995
2616,18998
14778,24450
12901,15899
71936,8810
6986,49991
61076,10800
20368,8398
10713,29998
14735,20980
43508,15800
6177,24500
18964,11690
55528,12660
13079,18300
6024,44990
72776,12000
19717,6340
69196,10990
5827,19632
23569,17698
234,30000
11199,8691
73863,12697
54041,10990
41191,15311
17177,12560
18632,15500
49164,17495
40807,21960
47464,10990
36213,15679
9581,30990
32868,11499
61811,10955
17553,16798
70663,18990
57389,7695
